"player_id","player_name","games","time","goals","xG","assists","xA","shots","key_passes","yellow_cards","red_cards","position","team_name","npg","npxG","xGChain","xGBuildup","year"
7817,"Zack Steffen",1,90,0,0,0,0,0,0,0,0,"GK","Manchester City",0,0,0.349734753370285,0.349734753370285,2020
8045,"Eric Garcia",6,378,0,0.0746366232633591,0,0.00832298770546913,2,1,0,0,"D S","Manchester City",0,0.0746366232633591,0.859475947916508,0.784839309751987,2020
8158,"Scott Carson",1,90,0,0,0,0,0,0,0,0,"GK","Manchester City",0,0,0,0,2020
8868,"Liam Delap",1,39,0,0.0640851706266403,0,0,1,0,0,0,"S","Manchester City",0,0.0640851706266403,0.0640851706266403,0,2020
1228,"Bruno Fernandes",37,3117,18,16.0194544615224,12,11.4749959781766,121,95,6,0,"M S","Manchester United",9,8.40783962700516,26.9114123787731,11.9322848711163,2020
556,"Marcus Rashford",37,2941,11,9.57970999181271,9,4.18512211553752,79,44,4,0,"F M S","Manchester United",11,9.57970999181271,20.4419101625681,8.92720755748451,2020
3294,"Edinson Cavani",26,1355,10,8.60323172062635,3,2.31724351458251,34,14,4,0,"F S","Manchester United",10,8.60323172062635,12.2591873854399,2.73064516671002,2020
7490,"Mason Greenwood",31,1825,7,6.97574803605676,2,2.42789980955422,67,14,2,0,"F M S","Manchester United",7,6.97574803605676,14.0318327564746,5.95405894517899,2020
553,"Anthony Martial",22,1494,4,7.40565116517246,3,2.61980296019465,42,17,0,1,"F M S","Manchester United",4,7.40565116517246,11.8148130178452,3.31950533017516,2020
5560,"Scott McTominay",32,2121,4,1.84774400480092,1,2.11461328715086,26,17,3,0,"M S","Manchester United",4,1.84774400480092,10.9122941866517,7.90480994060636,2020
1740,"Paul Pogba",26,1893,3,2.98820284567773,3,2.06686300225556,31,24,3,0,"M S","Manchester United",3,2.98820284567773,11.6914734095335,7.44420539587736,2020
5595,"Daniel James",15,920,3,2.31242325156927,1,1.32861328683794,17,10,3,0,"M S","Manchester United",3,2.31242325156927,5.2411033064127,2.1443817038089,2020
1687,"Harry Maguire",34,3049,2,1.48433671984822,1,0.290943004190922,36,7,11,0,"D","Manchester United",2,1.48433671984822,13.1270038969815,13.0183471031487,2020
5584,"Aaron Wan-Bissaka",34,3060,2,0.932453950867057,4,2.54766325466335,7,31,3,0,"D","Manchester United",2,0.932453950867057,12.2421227768064,9.6762745436281,2020
554,"Juan Mata",9,518,1,1.0727029107511,2,0.722595326602459,5,8,0,0,"M S","Manchester United",0,0.311534073203802,3.03691941127181,2.18731142766774,2020
1006,"Luke Shaw",32,2659,1,0.693125115707517,5,6.47194494493306,11,72,8,0,"D S","Manchester United",1,0.693125115707517,12.844046253711,10.0962319523096,2020
6080,"Victor Lindelöf",29,2587,1,0.798889450728893,1,0.402378618717194,4,6,0,0,"D","Manchester United",1,0.798889450728893,9.03032280132174,8.88187627028674,2020
6817,"Fred",30,2404,1,1.73316526319832,0,2.23257135413587,25,24,5,0,"M S","Manchester United",1,1.73316526319832,13.5197052247822,10.6886389367282,2020
8821,"Donny van de Beek",19,486,1,0.294728725217283,1,1.04338756948709,2,3,1,0,"M S","Manchester United",1,0.294728725217283,3.54660013690591,2.20848381519318,2020
9524,"Anthony Elanga",2,157,1,0.551871359348297,0,0.0207255706191063,2,1,0,0,"F M","Manchester United",1,0.551871359348297,0.842046082019806,0.821320533752441,2020
546,"David de Gea",26,2298,0,0,0,0,0,0,0,0,"GK","Manchester United",0,0,2.11324946023524,2.11324946023524,2020
549,"Timothy Fosu-Mensah",1,85,0,0.0154492985457182,0,0.305152416229248,1,2,1,0,"D","Manchester United",0,0.0154492985457182,0.401905119419098,0.3608218729496,2020
573,"Odion Ighalo",1,5,0,0,0,0,0,0,0,0,"S","Manchester United",0,0,0,0,2020
697,"Nemanja Matic",20,1099,0,0.164785826578736,0,0.893835068680346,6,8,2,0,"M S","Manchester United",0,0.164785826578736,6.13336054235697,5.51058554835618,2020
934,"Axel Tuanzebe",9,401,0,0,0,0,0,0,2,0,"D S","Manchester United",0,0,1.07836183905602,1.07836183905602,2020
1739,"Eric Bailly",12,916,0,0.0808225758373737,0,0,2,0,3,0,"D S","Manchester United",0,0.0808225758373737,1.79678142815828,1.79678142815828,2020
1828,"Alex Telles",9,696,0,0.14523464627564,2,0.784950956702232,5,12,0,0,"D S","Manchester United",0,0.14523464627564,3.62606847286224,3.52472054958344,2020
7702,"Dean Henderson",13,1122,0,0,0,0,0,0,3,0,"GK S","Manchester United",0,0,1.28117989376187,1.28117989376187,2020
8075,"Brandon Williams",4,185,0,0.269449174404144,0,0.0312060713768005,1,1,0,0,"D S","Manchester United",0,0.269449174404144,1.07824701070786,0.808797895908356,2020
8127,"Amad Diallo Traore",3,172,0,0.0358978174626827,1,0.423181027173996,1,2,0,0,"M S","Manchester United",0,0.0358978174626827,0.871933966875076,0.412855118513107,2020
9359,"Shola Shoretire",2,4,0,0,0,0,0,0,0,0,"S","Manchester United",0,0,0,0,2020
9557,"William Fish",1,1,0,0,0,0,0,0,0,0,"S","Manchester United",0,0,0,0,2020
9558,"Hannibal Mejbri",1,3,0,0,0,0,0,0,0,0,"S","Manchester United",0,0,0,0,2020
4456,"Chris Wood",33,2765,12,12.9541354253888,3,2.03811838850379,70,23,0,0,"F S","Burnley",10,11.4317976906896,13.5852815248072,2.14985175989568,2020
669,"Ashley Westwood",38,3412,3,1.00599031709135,3,6.5341502726078,19,52,7,0,"M","Burnley",3,1.00599031709135,10.0281617324799,6.3047980973497,2020
1017,"Matej Vydra",28,1363,3,5.37327283248305,2,2.1183407343924,35,14,0,0,"F S","Burnley",3,5.37327283248305,6.42585745453835,1.04720401018858,2020
4422,"Ashley Barnes",22,1342,3,3.87406623736024,0,0.800547515042126,38,19,4,0,"F M S","Burnley",2,3.11289737001061,4.19031529314816,1.19862917624414,2020
1654,"Ben Mee",30,2695,2,1.61941554490477,0,0.80520352628082,22,7,3,0,"D","Burnley",2,1.61941554490477,2.11828159261495,2.01590633392334,2020
1663,"Johann Berg Gudmundsson",22,1369,2,1.5335700865835,0,0.959504343569279,19,10,2,0,"M S","Burnley",2,1.5335700865835,3.61388526856899,1.32550444733351,2020
6756,"Dwight McNeil",36,3075,2,1.08068477362394,5,5.47700681723654,27,47,1,0,"M S","Burnley",2,1.08068477362394,6.94860322959721,3.60681243799627,2020
789,"Robbie Brady",19,1061,1,0.783097520470619,1,0.908582329750061,16,7,3,0,"M S","Burnley",1,0.783097520470619,2.6775898784399,1.53091401606798,2020
844,"Jay Rodriguez",31,1237,1,2.97703323327005,2,1.21091924607754,31,6,3,0,"F M S","Burnley",1,2.97703323327005,4.23158396687359,0.913431627675891,2020
1652,"Matthew Lowton",34,3060,1,0.759485324844718,1,2.77225545048714,21,26,5,0,"D","Burnley",1,0.759485324844718,6.36665876954794,3.57944263610989,2020
1665,"James Tarkowski",36,3240,1,3.0608748504892,0,0.944150917232037,23,12,6,0,"D","Burnley",1,3.0608748504892,3.07371913548559,2.88565258402377,2020
8481,"Jimmy Dunne",3,270,1,0.419106755405664,0,0.102000314742327,7,2,1,0,"D","Burnley",1,0.419106755405664,0.104439100250602,0.0430356580764055,2020
712,"Jack Cork",16,1355,0,0.197326747700572,0,0.330526791512966,5,8,2,0,"M S","Burnley",0,0.197326747700572,2.81454800628126,2.49865918233991,2020
857,"Phil Bardsley",4,272,0,0.0634145140647888,0,0,3,0,2,0,"D S","Burnley",0,0.0634145140647888,0.126693982630968,0.101605270057917,2020
887,"Erik Pieters",20,1259,0,0.151167927309871,1,0.363615959882736,4,5,1,0,"D M S","Burnley",0,0.151167927309871,1.93288674391806,1.55271435528994,2020
1747,"Kevin Long",8,635,0,0.610003367066383,0,0.0173680447041988,2,1,2,0,"D S","Burnley",0,0.610003367066383,0.502235908061266,0.502235908061266,2020
5552,"Nick Pope",32,2880,0,0,0,0.0860504880547523,0,2,1,0,"GK","Burnley",0,0,1.17793513089418,1.09188464283943,2020
6044,"Charlie Taylor",29,2430,0,0.114516081288457,1,1.59035984426737,3,12,1,0,"D S","Burnley",0,0.114516081288457,4.60969574004412,4.19346784055233,2020
6051,"Dale Stephens",7,258,0,0.0822692383080721,0,0,3,0,1,0,"M S","Burnley",0,0.0822692383080721,0.241248898208141,0.158979658037424,2020
7383,"Josh Benson",6,257,0,0.204414114356041,0,0,2,0,0,0,"M S","Burnley",0,0.204414114356041,0.157301347702742,0.132469598203897,2020
7459,"Will Norris",2,180,0,0,0,0.0476219616830349,0,1,0,0,"GK","Burnley",0,0,0.0933512076735497,0.0457292459905148,2020
8323,"Josh Brownhill",33,2818,0,1.51822168938816,1,0.882493967190385,34,19,2,0,"M S","Burnley",0,1.51822168938816,5.99607403203845,4.79027808643878,2020
8482,"Bailey Peacock-Farrell",4,360,0,0,0,0,0,0,0,0,"GK","Burnley",0,0,0.00773092359304428,0.00773092359304428,2020
8566,"Joel Mumbongo",4,33,0,0,0,0,0,0,1,0,"S","Burnley",0,0,0,0,2020
9082,"Lewis Richardson",2,2,0,0,0,0,0,0,0,0,"S","Burnley",0,0,0,0,2020
3621,"Neal Maupay",33,2526,8,13.7735345065594,2,4.27740788087249,71,32,1,1,"F M S","Brighton",5,10.72893274948,17.1575391590595,3.38178476504982,2020
501,"Danny Welbeck",24,1551,6,7.38038153201342,1,3.23136685043573,35,22,0,0,"F M S","Brighton",6,6.61924947053194,10.2656665164977,1.47651263698936,2020
6048,"Lewis Dunk",33,2934,5,2.70907625090331,0,0.830638368614018,32,10,5,2,"D","Brighton",5,2.70907625090331,8.37622983753681,7.9714419990778,2020
7698,"Leandro Trossard",35,2647,5,5.41275638900697,5,5.39841623418033,58,51,2,0,"F M S","Brighton",5,5.41275638900697,15.9989345166832,7.63156213611364,2020
239,"Pascal Groß",34,2469,3,5.0105257704854,8,5.36829012539238,32,69,3,0,"D M S","Brighton",0,1.96588719263673,10.4044194072485,6.73229514434934,2020
6049,"Solly March",21,1684,2,1.78360199555755,1,1.67881984077394,22,27,0,0,"D M S","Brighton",2,1.78360199555755,8.32211030647159,5.68054904974997,2020
7991,"Aaron Connolly",17,799,2,4.46413713134825,1,0.160783851519227,23,6,0,0,"F M S","Brighton",2,4.46413713134825,4.78349169157445,0.191225428134203,2020
486,"Adam Lallana",30,1572,1,1.61430590413511,1,2.62875756621361,22,25,0,0,"F M S","Brighton",1,1.61430590413511,9.71997011825442,5.87430487200618,2020
5609,"Yves Bissouma",36,3121,1,1.07682322058827,0,1.08123247511685,42,16,8,1,"M S","Brighton",1,1.07682322058827,9.73985450342298,8.21050680615008,2020
7382,"Dan Burn",27,2059,1,1.07817005645484,0,0.977860434912145,17,10,5,0,"D M S","Brighton",1,1.07817005645484,4.97881827130914,4.17619202286005,2020
7699,"Adam Webster",29,2596,1,1.27295709960163,0,0.253215601667762,25,5,4,0,"D","Brighton",1,1.27295709960163,7.72467703744769,7.58241430483758,2020
8020,"Steven Alzate",15,905,1,0.834035240113735,0,0.922801554203033,7,11,2,0,"D M S","Brighton",1,0.834035240113735,3.51955856196582,2.38669184967875,2020
8226,"Tariq Lamptey",11,904,1,0.703003909438848,1,0.808980971574783,6,10,2,1,"D M","Brighton",1,0.703003909438848,4.56888932734728,3.69158826768398,2020
8379,"Alexis Mac Allister",21,1110,1,1.35314060654491,1,1.87086849473417,24,15,1,0,"F M S","Brighton",1,1.35314060654491,5.65509324893355,3.26666231732816,2020
8780,"Joël Veltman",28,2281,1,1.2756177727133,1,1.84621881879866,14,22,3,0,"D M S","Brighton",1,1.2756177727133,9.02253061719239,6.80067458190024,2020
2385,"Mat Ryan",11,990,0,0,0,0,0,0,1,0,"GK","Brighton",0,0,1.22801473364234,1.22801473364234,2020
5245,"Bernardo",3,201,0,0.317667782306671,0,0.173650652170181,4,2,0,0,"D M S","Brighton",0,0.317667782306671,0.273300021886826,0.0921647250652313,2020
6050,"Davy Pröpper",7,201,0,0.138562518171966,0,0,4,0,0,0,"M S","Brighton",0,0.138562518171966,0.269949413836002,0.194228075444698,2020
6231,"José Izquierdo",1,7,0,0.0168067831546068,0,0,1,0,0,0,"S","Brighton",0,0.0168067831546068,0.0666134878993034,0.0498067028820515,2020
6350,"Jayson Molumby",1,1,0,0,0,0,0,0,0,0,"S","Brighton",0,0,0,0,2020
6842,"Alireza Jahanbakhsh",21,512,0,1.87321941740811,1,3.23429659754038,18,10,3,0,"D F M S","Brighton",0,1.87321941740811,5.38956917636096,2.52194894105196,2020
7298,"Ben White",36,3208,0,0.479218181222677,0,0.943232408724725,10,8,3,1,"D M","Brighton",0,0.479218181222677,8.34860541671515,7.90771539509296,2020
9098,"Robert Sánchez",27,2430,0,0,0,0.0256149489432573,0,1,2,0,"GK","Brighton",0,0,3.14813047647476,3.12251552939415,2020
9099,"Andi Zeqiri",9,138,0,1.02594758942723,0,0.112493097782135,7,1,0,0,"S","Brighton",0,1.02594758942723,0.829777382314205,0.485275536775589,2020
9249,"Percy Tau",3,100,0,0,1,0.367365401238203,0,3,0,0,"M S","Brighton",0,0,0.442519053816795,0.085826731286943,2020
9250,"Reda Khadra",1,3,0,0,0,0,0,0,0,0,"S","Brighton",0,0,0,0,2020
9284,"Jakub Moder",12,643,0,0.916810747236013,0,0.205124169588089,13,3,0,0,"D M S","Brighton",0,0.916810747236013,1.8570123128593,1.18626119196415,2020
6827,"Bobby Reid",33,2394,5,4.26985153276473,2,1.30970071069896,34,14,7,0,"D F M S","Fulham",5,4.26985153276473,8.20264535862952,3.1313844807446,2020
5556,"Ademola Lookman",34,2765,4,6.25111600849777,4,5.25840737298131,69,61,5,0,"F M S","Fulham",4,5.48994714114815,15.3552201017737,7.33415941521525,2020
773,"Aleksandar Mitrovic",27,1369,3,5.6773629989475,3,2.92471115477383,59,23,3,0,"F S","Fulham",2,4.15502530895174,7.808299113065,1.84948212280869,2020
3683,"Ivan Cavaleiro",36,2477,3,5.54866668954492,0,2.68047393579036,47,42,2,0,"D F M S","Fulham",2,4.02632896974683,8.24088643863797,2.85673010163009,2020
5587,"Josh Maja",15,809,3,4.91805338859558,0,0.742830269038677,21,7,0,0,"F S","Fulham",2,4.15688455104828,4.44902119785547,0.645543973892927,2020
725,"Ola Aina",31,2683,2,0.847976466175169,1,1.55272796563804,14,15,3,0,"D M","Fulham",2,0.847976466175169,6.77314535202459,6.12046725302935,2020
688,"Ruben Loftus-Cheek",30,1923,1,3.33000873215497,0,1.24457793310285,35,17,3,0,"F M S","Fulham",1,3.33000873215497,7.59500062093139,3.72742426767945,2020
1299,"Mario Lemina",28,1706,1,1.24365776591003,0,1.12612680532038,19,12,5,0,"D M S","Fulham",1,1.24365776591003,4.95315510220826,3.29495866596699,2020
6314,"Joachim Andersen",31,2732,1,1.35678622499108,1,0.451680341735482,13,8,7,1,"D S","Fulham",1,1.35678622499108,6.67385802883655,6.54764162469655,2020
6834,"Joe Bryan",16,658,1,0.581356586888433,0,0.272694402374327,8,5,2,0,"D M S","Fulham",1,0.581356586888433,1.89918455481529,1.30065982788801,2020
6835,"Tom Cairney",10,762,1,0.583964585326612,1,0.988852445036173,12,17,2,0,"M S","Fulham",1,0.583964585326612,3.3855622112751,2.84990703873336,2020
9501,"Fabio Carvalho",4,255,1,0.997431427240372,0,0.500209838151932,9,2,0,0,"F M S","Fulham",1,0.997431427240372,1.49610686302185,0.2862688601017,2020
661,"Josh Onomah",11,368,0,0.556196074001491,0,0.0329759269952774,6,1,1,0,"M S","Fulham",0,0.556196074001491,1.3664658088237,0.878203714266419,2020
910,"Harrison Reed",31,2254,0,0.290977719239891,2,1.69452314078808,13,21,5,0,"M S","Fulham",0,0.290977719239891,7.14201727043837,6.30845245439559,2020
2310,"Alphonse Areola",36,3240,0,0,0,0,0,0,2,0,"GK","Fulham",0,0,3.555330414325,3.555330414325,2020
3304,"Maxime Le Marchand",2,118,0,0.00950632989406586,0,0,1,0,2,0,"D S","Fulham",0,0.00950632989406586,0.246916547417641,0.246916547417641,2020
4866,"Aboubakar Kamara",11,303,0,0.654920237138867,0,0.328968979418278,4,6,1,1,"F M S","Fulham",0,0.654920237138867,1.10321487113833,0.182326192036271,2020
5274,"Michael Hector",4,266,0,0.0863973423838615,0,0.0194981582462788,1,1,2,0,"D S","Fulham",0,0.0863973423838615,0.465373404324055,0.445875264704227,2020
5590,"Tosin Adarabioyo",33,2955,0,1.56073134113103,0,0.308730263262987,18,5,1,0,"D","Fulham",0,1.56073134113103,5.66625925246626,5.60797176603228,2020
5973,"Kenny Tete",22,1483,0,0.211126351729035,1,0.906548451632261,7,19,3,0,"D S","Fulham",0,0.211126351729035,3.74392077699304,2.75557068549097,2020
6067,"Terence Kongolo",1,90,0,0,0,0,0,0,0,0,"D","Fulham",0,0,0.373576939105988,0.373576939105988,2020
6434,"Franck Zambo",36,2582,0,1.43854648526758,3,2.3011150341481,34,28,6,0,"M S","Fulham",0,1.43854648526758,8.76674393285066,6.62408667337149,2020
6840,"Neeskens Kebano",5,112,0,0.272429854609072,0,0,6,0,0,0,"M S","Fulham",0,0.272429854609072,0.241671652533114,0.0205275118350983,2020
7077,"Denis Odoi",3,270,0,0.040025670081377,0,0.0501923933625221,2,1,1,0,"D","Fulham",0,0.040025670081377,0.425706140697002,0.385680474340916,2020
7184,"Tim Ream",7,630,0,0,0,0,0,0,0,0,"D","Fulham",0,0,0.808804966509342,0.808804966509342,2020
8704,"Marek Rodák",2,180,0,0,0,0,0,0,0,0,"GK","Fulham",0,0,0.0205275118350983,0.0205275118350983,2020
8940,"Antonee Robinson",28,2158,0,0.467749074101448,0,2.032745026052,10,29,4,1,"D M S","Fulham",0,0.467749074101448,7.8029512334615,6.39604422356933,2020
9552,"Tyrese Francois",1,13,0,0,0,0,0,0,0,0,"S","Fulham",0,0,0,0,2020
6382,"Pedro Neto",31,2570,5,5.49499564059079,6,5.7382680978626,62,61,4,0,"F M S","Wolverhampton Wanderers",5,5.49499564059079,11.5166616812348,4.2069352529943,2020
6853,"Rúben Neves",36,2681,5,4.74408277496696,1,2.06117284763604,67,33,7,0,"M S","Wolverhampton Wanderers",2,2.46057625673711,6.99586966820061,4.67397168744355,2020
4105,"Raúl Jiménez",10,824,4,2.36090968549252,0,0.632962502539158,26,6,0,0,"F","Wolverhampton Wanderers",4,2.36090968549252,3.68407626077533,1.2332111839205,2020
8778,"Fabio Silva",32,1341,4,6.13615732640028,3,1.16842453181744,48,11,2,0,"F S","Wolverhampton Wanderers",3,5.37498849630356,5.08780832588673,1.08275367878377,2020
3491,"Romain Saiss",27,2409,3,3.1691414816305,0,0.669350540265441,28,5,2,0,"D","Wolverhampton Wanderers",3,3.1691414816305,4.75117729604244,3.91227668803185,2020
8291,"Daniel Podence",24,1718,3,2.74437787570059,2,1.83943278342485,32,21,3,0,"F M S","Wolverhampton Wanderers",3,2.74437787570059,6.7251026853919,2.91088134422898,2020
900,"Adama Traoré",37,2630,2,2.07615418173373,2,5.27167132031173,43,55,4,0,"D F M S","Wolverhampton Wanderers",2,2.07615418173373,9.47509304527193,3.00639807060361,2020
2361,"Willian José",17,1123,1,1.42927325889468,0,1.27110530342907,19,12,0,0,"F S","Wolverhampton Wanderers",1,1.42927325889468,2.07121494412422,0.719258956611156,2020
3422,"João Moutinho",33,2546,1,0.50277541577816,1,1.67684013955295,14,46,3,1,"M S","Wolverhampton Wanderers",1,0.50277541577816,7.0284981392324,6.23023014422506,2020
6163,"Nélson Semedo",34,2994,1,1.30973681248724,1,0.902799193747342,23,20,5,0,"D M","Wolverhampton Wanderers",1,1.30973681248724,7.68634901288897,6.1962723126635,2020
6674,"Rayan Ait Nouri",21,1414,1,0.51216649543494,1,0.790438717231154,16,14,1,0,"D M S","Wolverhampton Wanderers",1,0.51216649543494,2.72872272878885,2.28505376819521,2020
6850,"Willy Boly",21,1880,1,1.13018581178039,1,0.551295422017574,15,3,2,0,"D","Wolverhampton Wanderers",1,1.13018581178039,2.83823703229427,2.66316638886929,2020
6851,"Conor Coady",37,3305,1,1.44502964895219,0,0.196238301694393,7,3,5,0,"D","Wolverhampton Wanderers",1,1.44502964895219,5.04320290405303,4.87485118303448,2020
6857,"Morgan Gibbs-White",11,395,1,0.814298890531063,0,0.406943790614605,10,8,1,0,"F M S","Wolverhampton Wanderers",1,0.814298890531063,1.7168077994138,0.831462256610394,2020
7236,"Leander Dendoncker",33,2500,1,3.38159868028015,0,0.581333028152585,31,17,4,0,"D M S","Wolverhampton Wanderers",1,3.38159868028015,8.1774801146239,5.36324367113411,2020
785,"John Ruddy",2,91,0,0,0,0,0,0,0,0,"GK S","Wolverhampton Wanderers",0,0,0,0,2020
2280,"Jonny",7,505,0,0.0517046526074409,0,0.0509008131921291,1,2,0,0,"D","Wolverhampton Wanderers",0,0.0517046526074409,0.333493878133595,0.230888421647251,2020
4918,"Patrick Cutrone",2,21,0,0.0714575052261353,0,0,1,0,0,0,"S","Wolverhampton Wanderers",0,0.0714575052261353,0.0714575052261353,0,2020
5708,"Fernando Marçal",13,611,0,0.0745545458048582,0,0.139807261526585,2,4,2,0,"D M S","Wolverhampton Wanderers",0,0.0745545458048582,2.07963196747005,1.90030164644122,2020
6849,"Rui Patrício",37,3330,0,0,0,0,0,0,1,0,"GK","Wolverhampton Wanderers",0,0,1.22728666104376,1.22728666104376,2020
6856,"Rúben Vinagre",2,173,0,0,0,0,0,0,0,0,"D S","Wolverhampton Wanderers",0,0,0.178746618330479,0.178746618330479,2020
7332,"Max Kilman",18,1291,0,0.308016365393996,1,0.313057869672775,6,5,4,0,"D S","Wolverhampton Wanderers",0,0.308016365393996,2.02952430397272,1.83522782474756,2020
8180,"Owen Otasowie",6,186,0,0.745342324487865,1,0.388768583536148,4,2,1,0,"M S","Wolverhampton Wanderers",0,0.745342324487865,1.38275361713022,0.301533144898713,2020
8227,"Oskar Buur",1,20,0,0,0,0,0,0,0,0,"S","Wolverhampton Wanderers",0,0,0,0,2020
8351,"Ki-Jana Hoever",12,568,0,0.0574560351669788,0,0.184252966195345,1,3,1,0,"D S","Wolverhampton Wanderers",0,0.0574560351669788,1.22254403308034,1.02093799039721,2020
8777,"Vitinha",19,500,0,0.664911379106343,1,0.720134935341775,8,12,0,0,"M S","Wolverhampton Wanderers",0,0.664911379106343,1.94569485448301,1.47734365426004,2020
9209,"Theo Corbeanu",1,7,0,0,0,0.0234698224812746,0,1,0,0,"S","Wolverhampton Wanderers",0,0,0.0234698224812746,0,2020
7711,"David McGoldrick",35,2409,8,7.60575222596526,1,1.11661896109581,71,17,7,0,"F M S","Sheffield United",8,7.60575222596526,9.95073922723532,3.25369706843048,2020
7712,"Billy Sharp",16,723,3,2.98307689838111,0,0.583278212696314,9,4,1,0,"F S","Sheffield United",1,1.46073922328651,2.65069946832955,0.664895350113511,2020
9205,"Jayden Bogle",16,1109,2,1.91501962393522,0,0.208553841337562,17,4,2,0,"D M S","Sheffield United",2,1.91501962393522,2.6687011346221,1.36564530804753,2020
1736,"Oliver McBurnie",23,1306,1,3.55299331247807,0,1.05426558107138,30,15,2,0,"F S","Sheffield United",1,3.55299331247807,6.10723076201975,2.60192177258432,2020
5256,"Oliver Burke",25,1272,1,2.60376129671931,1,2.62045184336603,25,15,2,0,"F S","Sheffield United",1,2.60376129671931,6.11954130604863,1.0531202442944,2020
7714,"Ben Osborn",24,1607,1,1.09072609618306,0,2.52201476506889,10,17,1,0,"D F M S","Sheffield United",1,1.09072609618306,6.37175121158361,4.42230944894254,2020
8285,"Sander Berge",15,1116,1,1.21641658432782,1,1.77733051776886,10,14,4,0,"M S","Sheffield United",0,0.455247761681676,3.90675840526819,3.06642808765173,2020
9163,"Kean Bryan",13,1012,1,0.535491641610861,0,0.819474387913942,3,4,1,0,"D S","Sheffield United",1,0.535491641610861,1.42837126925588,1.38575964793563,2020
9509,"Daniel Jebbison",4,286,1,1.48399367928505,0,0.0235630199313164,4,1,0,0,"F S","Sheffield United",1,1.48399367928505,1.90165920369327,0.394102497026324,2020
587,"Phil Jagielka",10,526,0,0,0,0,0,0,1,1,"D S","Sheffield United",0,0,0.907246425747871,0.907246425747871,2020
1748,"Lys Mousset",11,284,0,0.842632092535496,0,0.437188886106014,4,3,0,0,"F S","Sheffield United",0,0.842632092535496,1.54030769318342,0.260486766695976,2020
5569,"Rhian Brewster",27,1102,0,1.9326180210337,0,1.76662879250944,25,11,1,0,"F M S","Sheffield United",0,1.9326180210337,3.98929298389703,0.724409130401909,2020
5603,"Aaron Ramsdale",38,3420,0,0,0,0.0776716265827417,0,2,1,0,"GK","Sheffield United",0,0,2.89968745969236,2.82201584242284,2020
6369,"Ethan Ampadu",25,2095,0,0.194453001022339,0,0.983016008511186,7,11,3,0,"D M S","Sheffield United",0,0.194453001022339,3.26227830350399,2.99917006678879,2020
7703,"John Egan",31,2628,0,0.491248181089759,1,0.618604958057404,14,3,7,1,"D S","Sheffield United",0,0.491248181089759,4.38704073801637,3.74502813257277,2020
7704,"Chris Basham",31,2602,0,0.619566727429628,1,1.06653658300638,10,12,5,0,"D M","Sheffield United",0,0.619566727429628,7.36829383857548,6.05364936590195,2020
7705,"Jack O&#039;Connell",2,180,0,0,0,0,0,0,0,0,"D","Sheffield United",0,0,0,0,2020
7706,"George Baldock",32,2787,0,1.33141124807298,2,2.63258942961693,14,18,7,0,"D","Sheffield United",0,1.33141124807298,6.61817004717886,4.46950833126903,2020
7707,"Enda Stevens",30,2700,0,1.4472226575017,1,1.60973856784403,16,17,6,0,"D M","Sheffield United",0,1.4472226575017,8.22920657880604,6.43009548634291,2020
7708,"John Lundstram",28,2034,0,1.87577387690544,2,1.45990244299173,20,20,8,1,"M S","Sheffield United",0,1.11460503935814,7.16921108588576,5.25882259570062,2020
7709,"John Fleck",31,2576,0,0.503157536499202,2,2.39170145150274,17,33,4,0,"M S","Sheffield United",0,0.503157536499202,6.4353836774826,4.76117644645274,2020
7710,"Oliver Norwood",32,2239,0,0.430055530741811,0,1.26629189401865,11,32,6,0,"M S","Sheffield United",0,0.430055530741811,5.09591132774949,4.40365220047534,2020
8286,"Jack Robinson",11,879,0,0.696397168561816,1,0.671254515647888,6,1,3,0,"D S","Sheffield United",0,0.696397168561816,1.9710005428642,1.94566071778536,2020
8918,"Max Lowe",8,554,0,0.0867581162601709,0,0.187498435378075,2,2,1,0,"D S","Sheffield United",0,0.0867581162601709,1.30474665015936,1.03049010783434,2020
9222,"Antwoine Hackford",1,4,0,0.103444665670395,0,0,1,0,0,0,"S","Sheffield United",0,0.103444665670395,0.111830987036228,0.00838632229715586,2020
9307,"Iliman Ndiaye",1,10,0,0,0,0,0,0,0,0,"S","Sheffield United",0,0,0,0,2020
9540,"Femi Seriki",1,1,0,0,0,0,0,0,0,0,"S","Sheffield United",0,0,0,0,2020
822,"Patrick Bamford",38,3085,17,18.4018626101315,7,3.78224655240774,107,30,3,0,"F S","Leeds",15,16.8795249462128,23.3949527069926,4.13179554603994,2020
8718,"Stuart Dallas",38,3412,8,4.45707352459431,2,2.08468341827393,48,26,7,0,"D M","Leeds",8,4.45707352459431,18.5343437641859,13.8098022621125,2020
8720,"Jack Harrison",36,2871,8,6.25404270086437,8,7.5230593085289,46,59,2,0,"M S","Leeds",8,6.25404270086437,19.3974896557629,8.03557542338967,2020
2381,"Rodrigo",26,1285,7,5.75564219243824,2,3.20052937045693,46,31,3,0,"F M S","Leeds",7,5.75564219243824,10.8159743919969,4.34865311346948,2020
8026,"Raphinha",30,2369,6,6.21914284303784,9,9.52486058697104,67,65,3,0,"M S","Leeds",6,6.21914284303784,16.7927778363228,6.67969186045229,2020
4381,"Mateusz Klich",35,2404,4,2.99995879037306,5,3.65085046552122,36,44,6,0,"M S","Leeds",2,1.47762112272903,14.6081168539822,10.3864380000159,2020
